"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"11",0.102862254025045,0.102862254025045,0.0796064400715564,0.0796064400715564,0.056350626118068,0.0447227191413238,0.0679785330948122,0.0447227191413238,0.149373881932021,0.056350626118068,0.114490161001789,0.0447227191413238,0.056350626118068
"12",0.12737799834574,0.0843672456575682,0.0951199338296113,0.0628618693134822,0.0736145574855252,0.0413564929693962,0.0413564929693962,0.0521091811414392,0.181141439205955,0.0413564929693962,0.0736145574855252,0.0628618693134822,0.0628618693134822
"13",0.0629370629370629,0.0629370629370629,0.127872127872128,0.0759240759240759,0.04995004995005,0.0629370629370629,0.04995004995005,0.0629370629370629,0.0889110889110889,0.140859140859141,0.101898101898102,0.0629370629370629,0.04995004995005
"14",0.0512820512820513,0.077948717948718,0.131282051282051,0.077948717948718,0.0512820512820513,0.077948717948718,0.0646153846153846,0.0646153846153846,0.077948717948718,0.104615384615385,0.0912820512820513,0.077948717948718,0.0512820512820513
"15",0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.102564102564103,0.102564102564103,0.0674763832658569
"16",0.0850202429149798,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.102564102564103,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569
"17",0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.132985658409387,0.0651890482398957,0.0651890482398957
"18",0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0990873533246415,0.0990873533246415,0.132985658409387,0.0651890482398957,0.0651890482398957
"19",0.0692307692307692,0.0549450549450549,0.0978021978021978,0.0692307692307692,0.0692307692307692,0.0549450549450549,0.0692307692307692,0.0692307692307692,0.0835164835164835,0.140659340659341,0.0692307692307692,0.0692307692307692,0.0835164835164835
"20",0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.158808933002481,0.0781637717121588,0.0620347394540943,0.0620347394540943
"21",0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.120107962213225,0.0674763832658569,0.0850202429149798,0.0674763832658569
"22",0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.116036505867014,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957
"23",0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.145018915510719,0.0794451450189155,0.0630517023959647,0.112232030264817,0.0630517023959647
"24",0.0964247020585049,0.0682556879739978,0.0682556879739978,0.0964247020585049,0.0541711809317443,0.0823401950162514,0.0682556879739978,0.0823401950162514,0.110509209100758,0.0823401950162514,0.0541711809317443,0.0682556879739978,0.0682556879739978
"25",0.0629370629370629,0.101898101898102,0.04995004995005,0.0889110889110889,0.04995004995005,0.04995004995005,0.0889110889110889,0.0629370629370629,0.114885114885115,0.0629370629370629,0.127872127872128,0.0889110889110889,0.04995004995005
"26",0.0515548281505728,0.104746317512275,0.0834697217675941,0.0728314238952537,0.0409165302782324,0.0621931260229133,0.0515548281505728,0.126022913256956,0.115384615384615,0.0409165302782324,0.0621931260229133,0.126022913256956,0.0621931260229133
"27",0.0745562130177515,0.0591715976331361,0.0745562130177515,0.0591715976331361,0.0591715976331361,0.0745562130177515,0.120710059171598,0.0745562130177515,0.0591715976331361,0.0899408284023669,0.105325443786982,0.0745562130177515,0.0745562130177515
"28",0.051975051975052,0.0925155925155925,0.106029106029106,0.0654885654885655,0.051975051975052,0.051975051975052,0.0925155925155925,0.051975051975052,0.079002079002079,0.11954261954262,0.133056133056133,0.051975051975052,0.051975051975052
"29",0.0663856691253952,0.0663856691253952,0.0526870389884089,0.0526870389884089,0.0526870389884089,0.0663856691253952,0.0663856691253952,0.12118018967334,0.0800842992623815,0.0526870389884089,0.0937829293993678,0.0663856691253952,0.162276080084299
"30",0.046339202965709,0.082483781278962,0.0583873957367933,0.082483781278962,0.0583873957367933,0.0583873957367933,0.0583873957367933,0.0704355885078777,0.0945319740500463,0.046339202965709,0.0945319740500463,0.046339202965709,0.202965708989805
"31",0.0493096646942801,0.0621301775147929,0.0877712031558185,0.0493096646942801,0.0493096646942801,0.0877712031558185,0.0621301775147929,0.100591715976331,0.0749506903353057,0.0621301775147929,0.100591715976331,0.0493096646942801,0.164694280078895
"32",0.0506072874493927,0.0506072874493927,0.0637651821862348,0.0506072874493927,0.0506072874493927,0.0637651821862348,0.0637651821862348,0.0769230769230769,0.0506072874493927,0.0506072874493927,0.103238866396761,0.129554655870445,0.195344129554656
"33",0.0506072874493927,0.090080971659919,0.0506072874493927,0.0506072874493927,0.0506072874493927,0.0506072874493927,0.0637651821862348,0.0506072874493927,0.0506072874493927,0.0769230769230769,0.103238866396761,0.142712550607287,0.169028340080972
"34",0.0749506903353057,0.0749506903353057,0.13905325443787,0.0493096646942801,0.0493096646942801,0.0621301775147929,0.0493096646942801,0.13905325443787,0.0493096646942801,0.0621301775147929,0.100591715976331,0.0621301775147929,0.0877712031558185
"35",0.0749506903353057,0.0493096646942801,0.0877712031558185,0.0621301775147929,0.0493096646942801,0.0621301775147929,0.0493096646942801,0.113412228796844,0.0621301775147929,0.0493096646942801,0.113412228796844,0.0749506903353057,0.151873767258383
"36",0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.126550868486352,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.0942928039702233,0.0620347394540943,0.110421836228288
"37",0.0591715976331361,0.0591715976331361,0.105325443786982,0.0745562130177515,0.0591715976331361,0.0591715976331361,0.0745562130177515,0.0591715976331361,0.0591715976331361,0.0591715976331361,0.136094674556213,0.0899408284023669,0.105325443786982
"38",0.051975051975052,0.079002079002079,0.051975051975052,0.051975051975052,0.051975051975052,0.0654885654885655,0.051975051975052,0.0654885654885655,0.051975051975052,0.0925155925155925,0.0654885654885655,0.079002079002079,0.241164241164241
"39",0.0557413600891862,0.0557413600891862,0.0557413600891862,0.0557413600891862,0.128205128205128,0.0702341137123746,0.0702341137123746,0.0557413600891862,0.0557413600891862,0.084726867335563,0.0702341137123746,0.0557413600891862,0.186176142697882
"40",0.0565610859728507,0.0565610859728507,0.0565610859728507,0.0565610859728507,0.100678733031674,0.085972850678733,0.085972850678733,0.0565610859728507,0.0565610859728507,0.0712669683257919,0.0712669683257919,0.0565610859728507,0.188914027149321
"41",0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.135278514588859,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801
"42",0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.135278514588859,0.0663129973474801,0.0663129973474801
"43",0.0557413600891862,0.084726867335563,0.11371237458194,0.0702341137123746,0.0702341137123746,0.0557413600891862,0.0557413600891862,0.0557413600891862,0.0992196209587514,0.0557413600891862,0.0557413600891862,0.084726867335563,0.142697881828317
"44",0.0620347394540943,0.0942928039702233,0.0942928039702233,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0781637717121588,0.0781637717121588,0.0942928039702233
"45",0.0723306544202067,0.0574052812858783,0.087256027554535,0.0574052812858783,0.0574052812858783,0.0723306544202067,0.0574052812858783,0.0723306544202067,0.0723306544202067,0.0723306544202067,0.0723306544202067,0.087256027554535,0.161882893226177
"46",0.084726867335563,0.0702341137123746,0.0557413600891862,0.0557413600891862,0.0702341137123746,0.0557413600891862,0.0557413600891862,0.157190635451505,0.0557413600891862,0.0702341137123746,0.0702341137123746,0.142697881828317,0.0557413600891862
"47",0.110421836228288,0.0942928039702233,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0942928039702233,0.0781637717121588,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0620347394540943
"48",0.108974358974359,0.122863247863248,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.0534188034188034,0.0673076923076923,0.0950854700854701,0.0673076923076923,0.0811965811965812,0.0811965811965812,0.0534188034188034
"49",0.0821382007822686,0.0651890482398957,0.116036505867014,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.116036505867014,0.0651890482398957,0.0821382007822686
"50",0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"51",0.04995004995005,0.0759240759240759,0.153846153846154,0.04995004995005,0.04995004995005,0.0759240759240759,0.04995004995005,0.153846153846154,0.04995004995005,0.0759240759240759,0.04995004995005,0.0629370629370629,0.101898101898102
"52",0.061050061050061,0.0769230769230769,0.061050061050061,0.0769230769230769,0.0927960927960928,0.061050061050061,0.061050061050061,0.0769230769230769,0.156288156288156,0.0769230769230769,0.061050061050061,0.0769230769230769,0.061050061050061
"53",0.0749506903353057,0.113412228796844,0.0493096646942801,0.0749506903353057,0.0493096646942801,0.0621301775147929,0.0493096646942801,0.0493096646942801,0.0493096646942801,0.100591715976331,0.0749506903353057,0.100591715976331,0.151873767258383
"54",0.0769230769230769,0.169028340080972,0.0506072874493927,0.090080971659919,0.0506072874493927,0.0769230769230769,0.0506072874493927,0.0506072874493927,0.090080971659919,0.0637651821862348,0.0637651821862348,0.116396761133603,0.0506072874493927
"55",0.0630517023959647,0.145018915510719,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.112232030264817,0.0794451450189155
"56",0.0621301775147929,0.126232741617357,0.0749506903353057,0.0749506903353057,0.0493096646942801,0.100591715976331,0.0877712031558185,0.0621301775147929,0.0749506903353057,0.0621301775147929,0.113412228796844,0.0621301775147929,0.0493096646942801
"57",0.0974358974358975,0.0974358974358975,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0974358974358975,0.0641025641025641,0.0807692307692308,0.0974358974358975,0.0641025641025641
"58",0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.114102564102564,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0807692307692308,0.0974358974358975,0.0807692307692308
"59",0.0835164835164835,0.0549450549450549,0.0978021978021978,0.0692307692307692,0.0692307692307692,0.0549450549450549,0.0692307692307692,0.0692307692307692,0.183516483516484,0.0549450549450549,0.0692307692307692,0.0549450549450549,0.0692307692307692
"60",0.0534188034188034,0.0950854700854701,0.136752136752137,0.0534188034188034,0.0534188034188034,0.0673076923076923,0.0534188034188034,0.122863247863248,0.0673076923076923,0.0534188034188034,0.0534188034188034,0.0811965811965812,0.108974358974359
"61",0.04995004995005,0.04995004995005,0.0629370629370629,0.04995004995005,0.0629370629370629,0.0629370629370629,0.0889110889110889,0.101898101898102,0.101898101898102,0.04995004995005,0.04995004995005,0.04995004995005,0.218781218781219
"62",0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0958385876418663,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0958385876418663,0.0958385876418663,0.0794451450189155,0.0630517023959647,0.0958385876418663,0.0630517023959647
"63",0.0526870389884089,0.0800842992623815,0.12118018967334,0.12118018967334,0.0526870389884089,0.0526870389884089,0.0526870389884089,0.0800842992623815,0.12118018967334,0.0526870389884089,0.0800842992623815,0.0663856691253952,0.0663856691253952
"64",0.0921474358974359,0.0608974358974359,0.123397435897436,0.0504807692307692,0.0400641025641026,0.0504807692307692,0.0817307692307692,0.0608974358974359,0.154647435897436,0.112980769230769,0.0504807692307692,0.0713141025641026,0.0504807692307692
"65",0.0817307692307692,0.0504807692307692,0.144230769230769,0.0504807692307692,0.0400641025641026,0.0400641025641026,0.0817307692307692,0.0504807692307692,0.154647435897436,0.123397435897436,0.0504807692307692,0.0713141025641026,0.0608974358974359
"66",0.0692307692307692,0.0692307692307692,0.0549450549450549,0.0692307692307692,0.0549450549450549,0.0835164835164835,0.0835164835164835,0.0835164835164835,0.169230769230769,0.0549450549450549,0.0549450549450549,0.0549450549450549,0.0978021978021978
"67",0.0565610859728507,0.0565610859728507,0.0712669683257919,0.0565610859728507,0.0565610859728507,0.0712669683257919,0.0565610859728507,0.0712669683257919,0.203619909502262,0.085972850678733,0.100678733031674,0.0565610859728507,0.0565610859728507
"68",0.0712669683257919,0.0565610859728507,0.085972850678733,0.100678733031674,0.085972850678733,0.0565610859728507,0.0565610859728507,0.0712669683257919,0.085972850678733,0.0712669683257919,0.0712669683257919,0.130090497737557,0.0565610859728507
"69",0.0582750582750583,0.0582750582750583,0.0734265734265734,0.0734265734265734,0.0582750582750583,0.0734265734265734,0.0582750582750583,0.0885780885780886,0.134032634032634,0.0582750582750583,0.0734265734265734,0.0734265734265734,0.118881118881119
"70",0.0437062937062937,0.0550699300699301,0.123251748251748,0.0664335664335664,0.0437062937062937,0.145979020979021,0.0550699300699301,0.0550699300699301,0.0437062937062937,0.0891608391608392,0.0777972027972028,0.0550699300699301,0.145979020979021
"71",0.0486854917234664,0.074001947419669,0.18792599805258,0.0613437195715677,0.0613437195715677,0.074001947419669,0.0613437195715677,0.0613437195715677,0.111976630963973,0.0613437195715677,0.0866601752677702,0.0613437195715677,0.0486854917234664
"72",0.0889110889110889,0.0629370629370629,0.0759240759240759,0.04995004995005,0.0629370629370629,0.0629370629370629,0.0629370629370629,0.0629370629370629,0.101898101898102,0.04995004995005,0.0759240759240759,0.0759240759240759,0.166833166833167
"73",0.0835164835164835,0.0549450549450549,0.154945054945055,0.0549450549450549,0.0692307692307692,0.0549450549450549,0.112087912087912,0.0549450549450549,0.0549450549450549,0.0549450549450549,0.0692307692307692,0.0549450549450549,0.126373626373626
"74",0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.142679900744417,0.0620347394540943,0.0942928039702233,0.0620347394540943,0.0781637717121588
"75",0.0835543766578249,0.0663129973474801,0.0663129973474801,0.10079575596817,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.118037135278515,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801
"76",0.0807692307692308,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.147435897435897,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0807692307692308
"77",0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"78",0.0557413600891862,0.11371237458194,0.0702341137123746,0.0992196209587514,0.0702341137123746,0.0557413600891862,0.0557413600891862,0.0702341137123746,0.171683389074693,0.0557413600891862,0.0702341137123746,0.0557413600891862,0.0557413600891862
"79",0.0663129973474801,0.0835543766578249,0.0663129973474801,0.135278514588859,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.10079575596817,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249
"80",0.0781637717121588,0.110421836228288,0.0620347394540943,0.0781637717121588,0.0942928039702233,0.0620347394540943,0.0620347394540943,0.110421836228288,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.0620347394540943
"81",0.0557413600891862,0.084726867335563,0.0557413600891862,0.084726867335563,0.0557413600891862,0.0557413600891862,0.0557413600891862,0.11371237458194,0.084726867335563,0.0557413600891862,0.0557413600891862,0.128205128205128,0.11371237458194
"82",0.0899408284023669,0.105325443786982,0.0745562130177515,0.0745562130177515,0.0591715976331361,0.0745562130177515,0.0745562130177515,0.0591715976331361,0.0745562130177515,0.0591715976331361,0.0899408284023669,0.0745562130177515,0.0899408284023669
"83",0.0734265734265734,0.0582750582750583,0.0582750582750583,0.0582750582750583,0.0734265734265734,0.0582750582750583,0.0734265734265734,0.179487179487179,0.0582750582750583,0.0582750582750583,0.0734265734265734,0.0885780885780886,0.0885780885780886
"84",0.0526870389884089,0.0663856691253952,0.0526870389884089,0.0937829293993678,0.0526870389884089,0.107481559536354,0.0526870389884089,0.0526870389884089,0.0800842992623815,0.0526870389884089,0.0526870389884089,0.203371970495258,0.0800842992623815
"85",0.077948717948718,0.0512820512820513,0.0646153846153846,0.184615384615385,0.0912820512820513,0.0512820512820513,0.0646153846153846,0.0646153846153846,0.104615384615385,0.0646153846153846,0.0512820512820513,0.077948717948718,0.0512820512820513
"86",0.0574052812858783,0.087256027554535,0.176808266360505,0.0723306544202067,0.0574052812858783,0.087256027554535,0.0574052812858783,0.0574052812858783,0.0574052812858783,0.087256027554535,0.0723306544202067,0.0723306544202067,0.0574052812858783
"87",0.0600961538461538,0.0913461538461539,0.0757211538461539,0.0600961538461538,0.0757211538461539,0.0757211538461539,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.106971153846154,0.0600961538461538,0.0913461538461539,0.122596153846154
"88",0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.0942928039702233,0.0620347394540943,0.19106699751861
"89",0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061,0.0769230769230769,0.061050061050061,0.061050061050061,0.061050061050061,0.0769230769230769,0.061050061050061,0.235653235653236
"90",0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.278846153846154
"91",0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.278846153846154
"92",0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.255583126550869
"93",0.061050061050061,0.0769230769230769,0.108669108669109,0.0769230769230769,0.061050061050061,0.108669108669109,0.061050061050061,0.0927960927960928,0.061050061050061,0.061050061050061,0.0927960927960928,0.061050061050061,0.0769230769230769
"94",0.0807692307692308,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0974358974358975,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.114102564102564,0.0641025641025641,0.0974358974358975
"95",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"96",0.0590994371482176,0.0712945590994372,0.0590994371482176,0.0469043151969981,0.0956848030018762,0.0469043151969981,0.0956848030018762,0.0834896810506567,0.0469043151969981,0.0590994371482176,0.0590994371482176,0.229831144465291,0.0469043151969981
"97",0.0893550893550894,0.10955710955711,0.0590520590520591,0.0691530691530692,0.0893550893550894,0.0590520590520591,0.0792540792540793,0.048951048951049,0.0691530691530692,0.0590520590520591,0.0691530691530692,0.11965811965812,0.0792540792540793
"98",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712
"99",0.0664335664335664,0.0777972027972028,0.100524475524476,0.0777972027972028,0.0550699300699301,0.0437062937062937,0.0550699300699301,0.0777972027972028,0.0777972027972028,0.0777972027972028,0.0777972027972028,0.100524475524476,0.111888111888112
"100",0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"101",0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.114102564102564,0.114102564102564,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.114102564102564
"102",0.0506072874493927,0.0637651821862348,0.0637651821862348,0.0769230769230769,0.0637651821862348,0.0637651821862348,0.0637651821862348,0.0506072874493927,0.0637651821862348,0.0637651821862348,0.0769230769230769,0.090080971659919,0.208502024291498
"103",0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.108262108262108,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712
"104",0.0526870389884089,0.107481559536354,0.0800842992623815,0.0526870389884089,0.0937829293993678,0.0800842992623815,0.0937829293993678,0.0937829293993678,0.0526870389884089,0.0937829293993678,0.0937829293993678,0.0526870389884089,0.0526870389884089
"105",0.0654885654885655,0.0654885654885655,0.051975051975052,0.079002079002079,0.051975051975052,0.051975051975052,0.0654885654885655,0.0925155925155925,0.051975051975052,0.0654885654885655,0.051975051975052,0.133056133056133,0.173596673596674
"106",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.108262108262108,0.0712250712250712
"107",0.0721747388414055,0.0721747388414055,0.109211775878443,0.0474833808167142,0.0598290598290598,0.183285849952517,0.0721747388414055,0.0721747388414055,0.0474833808167142,0.0474833808167142,0.0721747388414055,0.0598290598290598,0.0845204178537512
"108",0.0598290598290598,0.0598290598290598,0.0474833808167142,0.0845204178537512,0.0474833808167142,0.0968660968660969,0.0598290598290598,0.0598290598290598,0.0968660968660969,0.0721747388414055,0.0845204178537512,0.121557454890788,0.109211775878443
"109",0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201
"110",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"111",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201
"112",0.0769230769230769,0.090080971659919,0.0506072874493927,0.182186234817814,0.0506072874493927,0.0637651821862348,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0637651821862348,0.0769230769230769,0.0506072874493927,0.0637651821862348
"113",0.0682556879739978,0.110509209100758,0.0682556879739978,0.0823401950162514,0.0964247020585049,0.0541711809317443,0.0823401950162514,0.0964247020585049,0.0823401950162514,0.0964247020585049,0.0541711809317443,0.0541711809317443,0.0541711809317443
"114",0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0865384615384616,0.104395604395604,0.0686813186813187
"115",0.0651890482398957,0.0990873533246415,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.116036505867014,0.0651890482398957
"116",0.061050061050061,0.0769230769230769,0.061050061050061,0.124542124542125,0.061050061050061,0.0927960927960928,0.124542124542125,0.061050061050061,0.0927960927960928,0.061050061050061,0.061050061050061,0.061050061050061,0.061050061050061
"117",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201
"118",0.0651890482398957,0.0651890482398957,0.0651890482398957,0.116036505867014,0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.0990873533246415
